,timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence
251,10040,0.48421000000000003,0.37861,-0.58435,0.99997,0.49041,0.35643,-0.56179,0.99985,0.49570000000000003,0.35725,-0.56189,0.99992,0.50044,0.35792,-0.56207,0.99981,0.4749,0.35307,-0.5671,0.99989,0.46811,0.35182,-0.56721,0.99996,0.4616,0.35119,-0.56719,0.9999,0.50332,0.37065,-0.3758,0.99988,0.44992,0.36528,-0.40358,0.99994,0.49088,0.40435,-0.51132,0.99994,0.47097,0.40377,-0.51931,0.99996,0.53113,0.50895,-0.22615,0.99986,0.40417000000000003,0.51612,-0.24898,0.99995,0.54999,0.69701,-0.19028,0.99649,0.39488,0.72399,-0.16464,0.99929,0.63269,0.7603,-0.43741,0.99071,0.40439,0.90425,-0.31101,0.99618,0.6634,0.77946,-0.49013,0.97571,0.40139,0.95781,-0.35738,0.99103,0.66789,0.76778,-0.55629,0.98151,0.41180000000000005,0.95628,-0.40333,0.99269,0.6571100000000001,0.76244,-0.47096,0.9846,0.41483000000000003,0.93754,-0.33146,0.99244,0.51864,0.8529,-0.00081,0.99779,0.43552,0.85685,0.00131,0.99826,0.5078199999999999,1.12871,0.03061,0.7703,0.43310000000000004,1.14312,0.01354,0.90832,0.5098,1.37755,0.36026,0.04144,0.43086,1.37258,0.37778,0.05816,0.51237,1.41597,0.38564,0.05442,0.42877,1.40846,0.40369,0.0738,0.49778999999999995,1.45806,0.17198,0.02423,0.43825000000000003,1.44905,0.22034,0.02451
252,10080,0.48405,0.37831,-0.5713,0.99997,0.49050000000000005,0.35615,-0.5479,0.99986,0.49588,0.35704,-0.54802,0.99993,0.5006900000000001,0.3578,-0.54822,0.99982,0.4748,0.35278,-0.55191,0.9999,0.46795,0.3516,-0.55204,0.99996,0.46145,0.35102,-0.552,0.99991,0.50387,0.37062,-0.36438,0.99989,0.44999,0.36513,-0.38786,0.99994,0.49080999999999997,0.40428,-0.50001,0.99994,0.47077,0.40373,-0.50619,0.99997,0.53175,0.51057,-0.21926,0.99985,0.40417000000000003,0.51493,-0.24499,0.99995,0.5536099999999999,0.69699,-0.19826,0.99635,0.39378,0.72357,-0.15757,0.99921,0.63876,0.74203,-0.45889,0.99078,0.4022,0.9009,-0.30836,0.9959,0.6710400000000001,0.75502,-0.51192,0.976,0.39946000000000004,0.9553,-0.34995,0.99013,0.67534,0.7423,-0.57674,0.98182,0.40973000000000004,0.95324,-0.39462,0.99199,0.66291,0.73881,-0.49243,0.98492,0.41252999999999995,0.93411,-0.32966,0.99194,0.51782,0.85325,-0.0017,0.99756,0.43284999999999996,0.85635,0.0023,0.99802,0.50702,1.13138,0.02366,0.74159,0.43056000000000005,1.14128,0.01649,0.89725,0.5090399999999999,1.3798,0.3495,0.03878,0.4276,1.37239,0.36165,0.05473,0.51093,1.41973,0.37669,0.05155,0.42504,1.40878,0.38654,0.07099,0.49763999999999997,1.45869,0.16678,0.0231,0.4357,1.44892,0.20659,0.02334
253,10120,0.48397999999999997,0.37776,-0.58057,0.99997,0.49037,0.35537,-0.55714,0.99986,0.49576,0.35619,-0.55727,0.99993,0.50057,0.35701,-0.55747,0.99983,0.47475999999999996,0.35234,-0.55933,0.9999,0.46791000000000005,0.35133,-0.55947,0.99996,0.46136999999999995,0.35083,-0.55944,0.99991,0.50421,0.3705,-0.37352,0.99989,0.44986000000000004,0.365,-0.38764,0.99995,0.49072000000000005,0.40384,-0.50939,0.99994,0.47062000000000004,0.40355,-0.51313,0.99997,0.53225,0.51145,-0.22652,0.99984,0.40413,0.51344,-0.24032,0.99995,0.55855,0.69733,-0.20542,0.99634,0.39270000000000005,0.72175,-0.15106,0.99913,0.64634,0.73095,-0.45956,0.99111,0.40044,0.89838,-0.30119,0.99572,0.6775100000000001,0.73833,-0.51202,0.97689,0.39841000000000004,0.95326,-0.34199,0.98951,0.68239,0.72383,-0.57809,0.98254,0.40842,0.95031,-0.38608,0.99148,0.6691,0.72159,-0.49336,0.98555,0.41111,0.93082,-0.32279,0.99165,0.51754,0.85337,-0.00381,0.99732,0.43162999999999996,0.8561,0.00451,0.99776,0.5058,1.13177,0.01642,0.7182,0.42923,1.13954,0.01483,0.88694,0.50802,1.37989,0.32543,0.0363,0.42612000000000005,1.37223,0.35335,0.0512,0.50986,1.42026,0.3495,0.0488,0.42372,1.40835,0.37838,0.06805,0.49692000000000003,1.45803,0.13904,0.02207,0.43369,1.44879,0.20071,0.02208
254,10160,0.48357000000000006,0.37717,-0.56658,0.99997,0.49027,0.35477,-0.54334,0.99986,0.49567000000000005,0.35574,-0.54347,0.99993,0.50051,0.35673,-0.54367,0.99983,0.47462000000000004,0.3518,-0.54717,0.9999,0.4678,0.35089,-0.54731,0.99996,0.46134,0.35038,-0.54728,0.99991,0.5043500000000001,0.37051,-0.36361,0.99989,0.44976000000000005,0.36431,-0.38516,0.99995,0.49056999999999995,0.40338,-0.4966,0.99994,0.46970999999999996,0.40325,-0.50245,0.99996,0.5323,0.51225,-0.21963,0.99983,0.40381999999999996,0.5125,-0.226,0.99994,0.56567,0.69783,-0.18726,0.99625,0.39124000000000003,0.72034,-0.13619,0.99901,0.65545,0.72488,-0.42426,0.99127,0.39883,0.89522,-0.28064,0.99544,0.68546,0.72932,-0.47419,0.97725,0.39749,0.95066,-0.32073,0.98847,0.69,0.71565,-0.53929,0.98286,0.40734000000000004,0.94647,-0.36347,0.99063,0.67774,0.71433,-0.45748,0.98584,0.41003,0.9269,-0.30116,0.99106,0.51651,0.85405,-0.00626,0.99702,0.42954000000000003,0.85613,0.00703,0.99743,0.50389,1.1301,-0.02468,0.69526,0.42771000000000003,1.139,0.01351,0.8752,0.50644,1.38033,0.26499,0.03455,0.42401999999999995,1.37196,0.34924,0.04812,0.50827,1.42213,0.28649,0.04668,0.42193,1.40799,0.37475,0.06596,0.49554,1.4578,0.07363,0.02153,0.43135999999999997,1.44866,0.19783,0.02115
255,10200,0.48280999999999996,0.3769,-0.56336,0.99997,0.49024999999999996,0.35443,-0.54047,0.99985,0.49563,0.35544,-0.54062,0.99992,0.50044,0.35648,-0.54082,0.99982,0.47413000000000005,0.35166,-0.54272,0.99989,0.46741,0.35081,-0.54287,0.99995,0.46104999999999996,0.35031,-0.54285,0.9999,0.50447,0.37055,-0.36178,0.99989,0.44969000000000003,0.3641,-0.37822,0.99994,0.49027,0.40329,-0.49366,0.99993,0.46867000000000003,0.40322,-0.49777,0.99996,0.53241,0.51314,-0.21774,0.99981,0.40329000000000004,0.51202,-0.21084,0.99993,0.56959,0.69821,-0.18245,0.99628,0.39026000000000005,0.71938,-0.12574,0.9989,0.6615599999999999,0.72035,-0.41279,0.99161,0.39734,0.89242,-0.27828,0.99523,0.69006,0.72326,-0.46191,0.97798,0.39644999999999997,0.94767,-0.31949,0.98759,0.69409,0.71054,-0.52767,0.98346,0.40608,0.94264,-0.36228,0.98991,0.68239,0.71037,-0.44605,0.98636,0.40859999999999996,0.92315,-0.29893,0.9906,0.5158400000000001,0.85514,-0.01238,0.99686,0.42856000000000005,0.85618,0.01317,0.99719,0.50198,1.13247,-0.06666,0.67479,0.42673000000000005,1.13883,0.01739,0.8644,0.50602,1.38187,0.2277,0.03256,0.42329000000000006,1.37184,0.34799,0.04492,0.508,1.42463,0.24949,0.04425,0.4213,1.40846,0.37267,0.06361,0.49551,1.45799,0.03683,0.02079,0.43043,1.44913,0.19717,0.02009
256,10240,0.48251,0.37671,-0.56463,0.99997,0.49017999999999995,0.35421,-0.54171,0.99985,0.49559,0.35525,-0.54187,0.99992,0.50038,0.35631,-0.54207,0.99982,0.47392999999999996,0.35156,-0.54315,0.99989,0.46729,0.35076,-0.54329,0.99995,0.46099999999999997,0.35027,-0.54328,0.99989,0.50442,0.37056,-0.36469,0.99989,0.44962,0.36389,-0.37657,0.99994,0.49007999999999996,0.40299,-0.49571,0.99993,0.46828000000000003,0.40314,-0.49839,0.99996,0.53261,0.51483,-0.22087,0.9998,0.4031,0.51117,-0.21309,0.99992,0.5728599999999999,0.69901,-0.19179,0.99639,0.38943000000000005,0.71657,-0.12955,0.99883,0.6657299999999999,0.717,-0.42288,0.99203,0.39634,0.89067,-0.28007,0.99509,0.69493,0.7214,-0.47235,0.97894,0.39561,0.94625,-0.32233,0.98705,0.69867,0.70842,-0.53694,0.98421,0.40536000000000005,0.94057,-0.36538,0.98943,0.68726,0.70761,-0.45579,0.987,0.40779,0.92058,-0.30056,0.99034,0.5147200000000001,0.85518,-0.01285,0.99682,0.42691999999999997,0.856,0.01361,0.99709,0.49946999999999997,1.13316,-0.06479,0.66656,0.42515000000000003,1.13875,0.01302,0.86065,0.50449,1.3822,0.2327,0.03138,0.42186,1.37175,0.35042,0.04269,0.5067200000000001,1.42468,0.25507,0.04276,0.42006,1.40826,0.37462,0.06266,0.49439,1.45828,0.04546,0.02047,0.42849000000000004,1.44922,0.20373,0.01942
257,10280,0.48082,0.37671,-0.55595,0.99995,0.48943000000000003,0.35433,-0.53422,0.99982,0.49468999999999996,0.35541,-0.53441,0.9999,0.49956999999999996,0.35653,-0.53461,0.99978,0.47229,0.35164,-0.53276,0.99987,0.46594,0.35085,-0.53292,0.99994,0.45970999999999995,0.35038,-0.53293,0.99987,0.5040100000000001,0.37076,-0.36389,0.99987,0.44937000000000005,0.36389,-0.36262,0.99993,0.48878999999999995,0.40299,-0.48936,0.99991,0.46640000000000004,0.40319,-0.48833,0.99994,0.53258,0.51654,-0.21871,0.99977,0.40236000000000005,0.51067,-0.20376,0.9999,0.57307,0.69974,-0.1882,0.99636,0.38895,0.7159,-0.12556,0.99857,0.6671,0.71851,-0.41068,0.99217,0.39370000000000005,0.88572,-0.27811,0.99455,0.69818,0.72415,-0.45854,0.97917,0.39095,0.94023,-0.31908,0.98541,0.70153,0.71103,-0.52215,0.98441,0.40142,0.93517,-0.36142,0.98806,0.69009,0.70934,-0.44311,0.98721,0.40454999999999997,0.91623,-0.29874,0.98941,0.51288,0.856,-0.01557,0.99667,0.42518999999999996,0.85629,0.01637,0.99688,0.49783,1.13222,-0.07002,0.65206,0.42284999999999995,1.13873,0.01999,0.85201,0.50223,1.38178,0.22298,0.03018,0.41898,1.37067,0.35422,0.04028,0.50439,1.42372,0.24525,0.04111,0.41752999999999996,1.40771,0.37799,0.06159,0.49228000000000005,1.45807,0.03919,0.02001,0.4252,1.44916,0.21262,0.01863
258,10320,0.47973,0.37708,-0.56861,0.99995,0.48880999999999997,0.35498,-0.54679,0.99979,0.49407999999999996,0.35602,-0.54699,0.99988,0.49893,0.35712,-0.54719,0.99975,0.47108000000000005,0.35227,-0.54645,0.99984,0.46475,0.35147,-0.5466,0.99993,0.45853,0.35101,-0.54662,0.99984,0.5035000000000001,0.3711,-0.37215,0.99986,0.44889,0.364,-0.37356,0.99991,0.48799000000000003,0.40331,-0.49984,0.9999,0.46503000000000005,0.40364,-0.5002,0.99993,0.5325599999999999,0.51818,-0.22483,0.99975,0.40152,0.51056,-0.21155,0.99989,0.57199,0.70123,-0.19459,0.99632,0.38808,0.71509,-0.13644,0.99837,0.6662399999999999,0.72174,-0.4134,0.9923,0.39176,0.88399,-0.2901,0.99407,0.69736,0.72755,-0.46002,0.97933,0.38898999999999995,0.93846,-0.32954,0.98396,0.70068,0.71461,-0.52294,0.98456,0.39910999999999996,0.93345,-0.3705,0.98684,0.68867,0.71285,-0.44549,0.98738,0.40254,0.91493,-0.31024,0.98854,0.51212,0.8567,-0.0153,0.99646,0.42474,0.8569,0.01607,0.99664,0.49666,1.13282,-0.06836,0.63393,0.42152999999999996,1.13884,0.01489,0.84341,0.50058,1.38163,0.23711,0.02875,0.41727000000000003,1.37057,0.35933,0.03788,0.5026999999999999,1.42381,0.26077,0.03943,0.41568000000000005,1.4076,0.38456,0.06024,0.49068999999999996,1.45799,0.05341,0.01939,0.42364999999999997,1.4496,0.22072,0.01782
259,10360,0.47829999999999995,0.37755,-0.60196,0.99994,0.48773999999999995,0.3556,-0.57948,0.99978,0.49307999999999996,0.35655,-0.57967,0.99987,0.49787000000000003,0.35755,-0.57987,0.99974,0.46958999999999995,0.35309,-0.57962,0.99983,0.46309,0.35239,-0.57976,0.99992,0.45702,0.35196,-0.57978,0.99983,0.50274,0.37146,-0.39915,0.99985,0.44808000000000003,0.36433,-0.40208,0.9999,0.48707,0.40366,-0.53082,0.99989,0.46372,0.40415,-0.53178,0.99992,0.5325,0.51879,-0.24461,0.9997,0.40108,0.51019,-0.23727,0.99987,0.57067,0.70393,-0.21582,0.99629,0.38753000000000004,0.71301,-0.15526,0.99827,0.6632100000000001,0.72526,-0.43591,0.99241,0.38973,0.88222,-0.29868,0.99378,0.6954199999999999,0.73366,-0.48192,0.9795,0.38663000000000003,0.93722,-0.33748,0.9831,0.6988300000000001,0.72,-0.54512,0.98474,0.39686999999999995,0.93237,-0.37809,0.98611,0.68609,0.71682,-0.46796,0.98755,0.40047999999999995,0.91389,-0.31822,0.98798,0.51159,0.85667,-0.01502,0.99632,0.42456000000000005,0.85635,0.01576,0.99648,0.49563,1.13204,-0.05882,0.6246,0.42113,1.13767,0.01137,0.84263,0.49944,1.38123,0.24984,0.02781,0.41578000000000004,1.36876,0.35729,0.03654,0.50154,1.42373,0.27378,0.03847,0.41389,1.40536,0.38273,0.05985,0.48968,1.45665,0.06607,0.01891,0.42200000000000004,1.4486,0.21732,0.01735
260,10400,0.4767,0.37782,-0.60747,0.99993,0.48656,0.35602,-0.58413,0.99974,0.49202,0.35694,-0.58433,0.99985,0.49678,0.3579,-0.58454,0.9997,0.46801000000000004,0.35353,-0.5836,0.9998,0.46124,0.35293,-0.58373,0.9999,0.45543999999999996,0.35251,-0.58378,0.9998,0.5020100000000001,0.37181,-0.40086,0.99982,0.44706999999999997,0.36456,-0.40096,0.99988,0.48614999999999997,0.4039,-0.53511,0.99986,0.46240000000000003,0.40441,-0.53514,0.9999,0.5322,0.5189,-0.24757,0.99966,0.40046000000000004,0.51014,-0.23397,0.99985,0.57009,0.70572,-0.22446,0.99576,0.38695,0.71111,-0.15325,0.99787,0.65949,0.72911,-0.44844,0.99171,0.38831000000000004,0.87979,-0.29751,0.99249,0.69252,0.73962,-0.49531,0.97773,0.38495999999999997,0.93584,-0.33692,0.97967,0.6960200000000001,0.72668,-0.5584,0.98352,0.39481,0.93179,-0.3779,0.9833,0.6824,0.72259,-0.48065,0.98651,0.39844,0.9132,-0.31714,0.9854,0.51103,0.85665,-0.01603,0.99569,0.4244,0.85636,0.01669,0.99568,0.49521000000000004,1.13088,-0.11045,0.61419,0.42138,1.1367,0.00474,0.84108,0.49960000000000004,1.38072,0.16897,0.02908,0.41524000000000005,1.36621,0.34312,0.03748,0.5017199999999999,1.4235,0.1893,0.03903,0.41351000000000004,1.40228,0.3673,0.0637,0.49085999999999996,1.45522,-0.03203,0.02031,0.42101,1.4471,0.19823,0.0185
261,10440,0.4749,0.37867,-0.63138,0.99993,0.48522,0.35672,-0.6089,0.99976,0.49080999999999997,0.35763,-0.60908,0.99986,0.49556999999999995,0.35846,-0.60926,0.99972,0.46604999999999996,0.35423,-0.60892,0.99982,0.45906,0.3537,-0.60905,0.99991,0.45350999999999997,0.35325,-0.60908,0.99981,0.50133,0.37213,-0.41996,0.99983,0.44543,0.36532,-0.4224,0.99989,0.4851,0.40454,-0.55675,0.99987,0.46074000000000004,0.40517,-0.55742,0.9999,0.53166,0.51885,-0.25797,0.99964,0.39980000000000004,0.51,-0.25022,0.99986,0.55367,0.70596,-0.24965,0.9955,0.38599000000000006,0.71123,-0.16388,0.99788,0.63769,0.73254,-0.51747,0.99142,0.38683999999999996,0.88027,-0.31134,0.99253,0.67092,0.75022,-0.57281,0.97742,0.38276,0.9359,-0.35428,0.97972,0.67502,0.73605,-0.63632,0.98332,0.39273,0.93214,-0.40004,0.98335,0.66153,0.72646,-0.55049,0.98625,0.39644999999999997,0.91363,-0.3322,0.98535,0.51003,0.85596,-0.01186,0.99553,0.42367,0.85514,0.01249,0.99561,0.49451,1.13022,-0.0491,0.6192,0.42003,1.1361,-0.01114,0.84608,0.49729999999999996,1.38062,0.22061,0.03135,0.41379999999999995,1.3653,0.33103,0.03942,0.49907,1.4233,0.23655,0.04143,0.41212000000000004,1.4008,0.35495,0.06632,0.48727,1.45525,-0.02002,0.02183,0.41971,1.44637,0.17614,0.01948
262,10480,0.47382,0.37952,-0.65014,0.99994,0.48429,0.3573,-0.62715,0.99978,0.48995,0.35818,-0.62732,0.99987,0.49473999999999996,0.35893,-0.62749,0.99975,0.46492999999999995,0.3549,-0.62803,0.99983,0.45789,0.35443,-0.62814,0.99992,0.45246,0.35395,-0.62818,0.99983,0.50078,0.37258,-0.43371,0.99985,0.44442000000000004,0.36604,-0.44017,0.9999,0.48433000000000004,0.40527,-0.57387,0.99988,0.4598,0.40594,-0.57564,0.99991,0.53022,0.519,-0.27072,0.99964,0.39917,0.50986,-0.2633,0.99987,0.54206,0.70594,-0.27647,0.99508,0.38539999999999996,0.71138,-0.17549,0.99787,0.61814,0.73873,-0.5669,0.99119,0.38578,0.88037,-0.3202,0.99251,0.6491100000000001,0.75994,-0.62684,0.97734,0.38129,0.93551,-0.36412,0.97952,0.65341,0.74526,-0.68826,0.98327,0.39159999999999995,0.93204,-0.41108,0.98321,0.6403300000000001,0.7338,-0.5993,0.98597,0.39544,0.91367,-0.34118,0.98506,0.50873,0.85461,-0.00868,0.99518,0.42313999999999996,0.85351,0.00927,0.99537,0.49427,1.1301,-0.04152,0.62551,0.41930999999999996,1.13599,-0.03736,0.85057,0.49551999999999996,1.38044,0.22783,0.03729,0.41215999999999997,1.36364,0.30819,0.04403,0.49677000000000004,1.42307,0.24918,0.04571,0.41072,1.39779,0.33201,0.07042,0.4847,1.45605,0.02415,0.02583,0.4181,1.44609,0.14896,0.02204
263,10520,0.47330000000000005,0.3802,-0.59789,0.99994,0.48380999999999996,0.3578,-0.57592,0.9998,0.48949,0.35865,-0.57605,0.99988,0.49426000000000003,0.35932,-0.57623,0.99977,0.46431999999999995,0.35541,-0.57611,0.99985,0.45721999999999996,0.35494,-0.57615,0.99992,0.45181000000000004,0.35444,-0.57618,0.99984,0.50034,0.37288,-0.38483,0.99986,0.4437,0.36646,-0.38815,0.99991,0.4839,0.40593,-0.52222,0.99989,0.45924,0.4065,-0.52265,0.99992,0.5295099999999999,0.51897,-0.23904,0.99966,0.39841000000000004,0.50986,-0.21579,0.99987,0.53496,0.70576,-0.26546,0.9945,0.38529,0.71137,-0.12219,0.9979,0.5947899999999999,0.74396,-0.58793,0.99124,0.38532999999999995,0.88014,-0.25472,0.99277,0.62245,0.76775,-0.65131,0.97803,0.38053000000000003,0.93524,-0.29386,0.98022,0.6269899999999999,0.75277,-0.70721,0.98376,0.39071,0.93202,-0.33957,0.9838,0.61561,0.74164,-0.61847,0.98621,0.39466999999999997,0.9137,-0.27433,0.98545,0.50724,0.85469,-0.00874,0.99524,0.42273000000000005,0.85374,0.00932,0.99548,0.49334999999999996,1.12979,-0.07508,0.62089,0.41673000000000004,1.13747,-0.05368,0.84924,0.49376,1.38047,0.19914,0.03985,0.40969,1.36367,0.29341,0.04418,0.49492,1.42276,0.2189,0.04752,0.40811,1.39696,0.3173,0.07062,0.48302999999999996,1.4563,-0.00213,0.02767,0.41728,1.44775,0.13628,0.02252
264,10560,0.47283,0.3805,-0.58067,0.99994,0.48328000000000004,0.35793,-0.55677,0.99981,0.48895,0.35875,-0.55695,0.99989,0.49367000000000005,0.35938,-0.55718,0.99978,0.46369000000000005,0.35555,-0.55403,0.99986,0.45660999999999996,0.35508,-0.55411,0.99993,0.45126,0.35455,-0.5542,0.99985,0.49975,0.37293,-0.36689,0.99987,0.44316999999999995,0.36665,-0.35665,0.99991,0.48345000000000005,0.40618,-0.50554,0.9999,0.45877,0.40672,-0.50202,0.99992,0.52869,0.51898,-0.23313,0.99964,0.39788999999999997,0.50974,-0.17676,0.99987,0.5272399999999999,0.70572,-0.30172,0.99085,0.38532999999999995,0.71107,-0.08753,0.99767,0.5696,0.74605,-0.66039,0.98961,0.38505,0.87952,-0.21845,0.99252,0.5946,0.7714,-0.73014,0.97622,0.38017999999999996,0.93503,-0.25547,0.97965,0.5983,0.75918,-0.77779,0.98232,0.39019000000000004,0.93192,-0.29898,0.9834,0.58693,0.74774,-0.68796,0.98413,0.39429000000000003,0.91358,-0.23703,0.98456,0.50499,0.85159,-0.01288,0.99486,0.42186999999999997,0.85216,0.01329,0.99474,0.49339,1.11538,-0.25465,0.61946,0.41515,1.13511,-0.09314,0.84801,0.49343000000000004,1.37434,0.00519,0.05268,0.40851000000000004,1.35757,0.25154,0.05059,0.49356999999999995,1.41529,0.02227,0.05717,0.40674,1.38759,0.27458,0.08001,0.48339,1.45077,-0.20996,0.03844,0.41707000000000005,1.44337,0.09149,0.02804
265,10600,0.47248999999999997,0.38088,-0.55632,0.99995,0.48288,0.35814,-0.53561,0.99982,0.48854,0.35894,-0.53579,0.99989,0.49319999999999997,0.35953,-0.53602,0.99979,0.46321,0.35574,-0.53185,0.99986,0.45614,0.35523,-0.53193,0.99993,0.45082,0.35467,-0.53202,0.99985,0.49933000000000005,0.37298,-0.35756,0.99987,0.44265,0.36673,-0.34245,0.99992,0.48312,0.40659,-0.48561,0.9999,0.45843,0.40702,-0.48081,0.99993,0.5285,0.51902,-0.23465,0.99956,0.39764999999999995,0.50923,-0.16284,0.99986,0.52224,0.70671,-0.32086,0.98767,0.38473999999999997,0.70835,-0.06082,0.99725,0.54285,0.7527,-0.66152,0.98618,0.38454,0.8771,-0.18015,0.99154,0.5606,0.77781,-0.72765,0.97198,0.37955000000000005,0.93331,-0.21631,0.97813,0.56392,0.76692,-0.77137,0.97888,0.38956999999999997,0.93074,-0.26008,0.98219,0.5546,0.75767,-0.68614,0.98048,0.39381999999999995,0.91238,-0.19858,0.98309,0.5019899999999999,0.84866,-0.01792,0.99443,0.42017000000000004,0.84949,0.0183,0.99455,0.49344,1.11703,-0.11934,0.61078,0.41515,1.13399,-0.06999,0.85173,0.49433000000000005,1.3605,0.24224,0.05466,0.40912000000000004,1.35176,0.28155,0.05636,0.49488,1.39539,0.26993,0.05993,0.40742,1.38028,0.30599,0.08903,0.48531,1.43826,0.07369,0.03946,0.41707000000000005,1.43695,0.1236,0.03122
266,10640,0.47224,0.38096,-0.48623,0.99994,0.48250000000000004,0.35819,-0.4626,0.99982,0.48812,0.35898,-0.46274,0.99989,0.49261999999999995,0.35955,-0.46298,0.99978,0.46296000000000004,0.35578,-0.46039,0.99986,0.45592999999999995,0.35525,-0.46052,0.99992,0.4506,0.35468,-0.46058,0.99985,0.49882000000000004,0.37299,-0.28833,0.99986,0.44233,0.36673,-0.28004,0.99991,0.4828,0.40665,-0.41841,0.9999,0.45825000000000005,0.40706,-0.41592,0.99993,0.5284800000000001,0.51774,-0.19231,0.99949,0.39741000000000004,0.50878,-0.12359,0.99985,0.52339,0.70031,-0.28688,0.98618,0.38380000000000003,0.70317,-0.04699,0.99684,0.51719,0.76196,-0.58602,0.98125,0.38300999999999996,0.87484,-0.17888,0.98968,0.5223599999999999,0.79545,-0.64532,0.96417,0.37925,0.93163,-0.22094,0.97503,0.51803,0.78212,-0.72723,0.97229,0.38932999999999995,0.9289,-0.26129,0.97959,0.51481,0.76885,-0.62374,0.97362,0.39303,0.90993,-0.1966,0.98003,0.5017,0.84631,-0.01734,0.99393,0.41974999999999996,0.8453,0.01775,0.99434,0.49299000000000004,1.11487,-0.05618,0.606,0.41547999999999996,1.129,-0.07158,0.85618,0.49393,1.34975,0.27778,0.0577,0.40920999999999996,1.34541,0.26668,0.06571,0.49463999999999997,1.38387,0.30326,0.06379,0.40786,1.3747,0.29086,0.10212,0.48458999999999997,1.42865,0.10154,0.04097,0.41732,1.42751,0.11707,0.03668
267,10680,0.47146,0.38115,-0.50618,0.99994,0.48178,0.35835,-0.48155,0.99982,0.48740000000000006,0.35914,-0.48169,0.99989,0.49188,0.3597,-0.48193,0.99978,0.46224,0.35596,-0.4799,0.99986,0.4554,0.35542,-0.48001,0.99992,0.45016999999999996,0.35485,-0.48006,0.99984,0.49817,0.37311,-0.30529,0.99986,0.44187,0.36701,-0.29984,0.99991,0.48189000000000004,0.40674,-0.43808,0.9999,0.45759000000000005,0.40735,-0.4362,0.99993,0.5282899999999999,0.51364,-0.20184,0.99945,0.39670000000000005,0.50925,-0.14296,0.99983,0.5241,0.6996,-0.30958,0.98646,0.38268,0.70374,-0.06596,0.99669,0.46142000000000005,0.76088,-0.57227,0.97786,0.38282000000000005,0.87519,-0.18758,0.98884,0.44582,0.79151,-0.63964,0.95591,0.37951999999999997,0.93178,-0.22975,0.97283,0.43671000000000004,0.77811,-0.64174,0.96476,0.38970000000000005,0.92887,-0.26579,0.97768,0.44118999999999997,0.76634,-0.5791,0.96515,0.3933,0.90996,-0.20288,0.97802,0.5017400000000001,0.84551,-0.01695,0.99371,0.42003999999999997,0.84557,0.0174,0.99446,0.49149,1.12836,0.01316,0.5855,0.41608,1.12518,-0.10649,0.85047,0.4917,1.34817,0.41346,0.05433,0.41024000000000005,1.34373,0.22537,0.06555,0.49271,1.38092,0.44807,0.06097,0.40924000000000005,1.37475,0.25104,0.1033,0.48145000000000004,1.42694,0.26764,0.03908,0.41752999999999996,1.42719,0.0818,0.0378
