,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,gt_idle,gt_sr,gt_sl,gt_r
32,0.001035,0.012137,0.03018,0.043566,0.055983,0.063981,0.004462,0.008192,0.010735,0.007545,0.008321,0.006769,0.006618,0.00817,0.009485,0.013538,0.019681,0.024639,0.013645,0.026989,0.052577,0.073078,0.088383,0.093837,0.002457,0.006963,0.019099,0.036539,0.055509,0.071073,-0.005756,-0.004656,0.003449,0.002069,-0.006079,-0.016556,0.006165,0.009507,0.017504,0.025653,0.032422,0.039643,0.000496,0.000388,0.001099,0.004958,0.005001,0.011166,-0.01313,-0.026629,-0.051644,-0.068326,-0.083591,-0.082883,-0.009989,-0.013329,-0.008362,-0.00618,-0.014362,-0.022285,0.004587,-0.001876,-0.025067,-0.036733,-0.038089,-0.043162,-0.011941,0.015037,0.0429,0.025445,-0.007164,-0.041605,1,0,0,0
33,0.01134,0.02977,0.043444,0.056127,0.064297,0.072906,0.003809,0.006408,0.003149,0.003941,0.002356,0.001541,0.001585,0.002929,0.007068,0.013344,0.018408,0.025609,0.01363,0.039767,0.060707,0.076341,0.081912,0.086514,0.004602,0.016999,0.034813,0.05419,0.070088,0.082661,0.001123,0.009402,0.007993,-0.00033,-0.011032,-0.018408,0.003413,0.011582,0.019906,0.02682,0.034196,0.042409,-0.00011,0.000617,0.004558,0.004602,0.0109,0.016625,-0.013789,-0.039341,-0.056381,-0.071973,-0.07125,-0.070124,-0.003412,0.001661,0.00389,-0.004467,-0.01256,-0.018511,-0.007498,-0.034404,-0.047939,-0.049513,-0.055398,-0.057997,0.0313,0.063626,0.043375,0.005542,-0.034417,-0.054746,1,0,0,0
34,0.018506,0.032237,0.044972,0.053175,0.06182,0.076214,0.002609,-0.000663,0.000133,-0.001459,-0.002277,-0.002675,0.001349,0.005505,0.011807,0.016892,0.024122,0.028743,0.026245,0.047272,0.06297,0.068564,0.073185,0.079199,0.012448,0.030335,0.049792,0.065756,0.078381,0.089303,0.008313,0.006898,-0.001459,-0.012205,-0.019612,-0.023835,0.008203,0.016561,0.023503,0.03091,0.039157,0.045193,0.00073,0.004687,0.004732,0.011055,0.016804,0.019678,-0.025657,-0.042768,-0.058425,-0.057698,-0.056567,-0.059699,0.005094,0.007332,-0.001059,-0.009186,-0.015162,-0.019436,-0.027693,-0.041623,-0.043243,-0.0493,-0.051975,-0.05571,0.033271,0.012428,-0.026511,-0.067637,-0.08856,-0.07674,1,0,0,0
35,0.013973,0.026933,0.03528,0.044078,0.058726,0.066488,-0.00333,-0.00252,-0.00414,-0.004973,-0.005378,-0.022838,0.00423,0.010643,0.015818,0.023175,0.027878,0.036113,0.021398,0.037373,0.043065,0.047768,0.053888,0.061583,0.018203,0.038003,0.054248,0.067096,0.078211,0.080708,-0.00144,-0.009945,-0.02088,-0.028418,-0.032715,-0.058523,0.008505,0.01557,0.023108,0.0315,0.037643,0.041985,0.004028,0.004073,0.010508,0.016358,0.019283,0.0261,-0.017412,-0.033345,-0.032606,-0.031455,-0.034642,-0.035531,0.002277,-0.006262,-0.014532,-0.020613,-0.024963,-0.033935,-0.015745,-0.017575,-0.024421,-0.027444,-0.031666,-0.020678,-0.023557,-0.067567,-0.114048,-0.137696,-0.124337,-0.10704,1,0,0,0
36,0.013159,0.021635,0.030568,0.045441,0.053323,0.057641,0.000822,-0.000822,-0.001668,-0.002079,-0.019808,-0.025291,0.006511,0.011766,0.019236,0.024011,0.032373,0.04375,0.016221,0.022001,0.026776,0.03299,0.040803,0.045441,0.020105,0.0366,0.049645,0.060931,0.063467,0.065294,-0.008636,-0.019739,-0.027393,-0.031756,-0.057961,-0.08581,0.007174,0.014827,0.023349,0.029586,0.033995,0.043248,4.6e-05,0.00658,0.01252,0.01549,0.022412,0.033812,-0.016178,-0.015427,-0.014259,-0.017495,-0.018397,-0.011625,-0.008671,-0.017068,-0.023243,-0.027659,-0.036769,-0.05927,-0.002036,-0.009655,-0.013018,-0.017715,-0.005489,0.001227,-0.04897,-0.100692,-0.127006,-0.11214,-0.092893,-0.094453,1,0,0,0
37,0.008623,0.017712,0.032843,0.040863,0.045256,0.057203,-0.001674,-0.002534,-0.002952,-0.020989,-0.026568,-0.028729,0.005346,0.012947,0.017805,0.026312,0.037887,0.049347,0.005881,0.010739,0.017061,0.02501,0.029729,0.034401,0.016782,0.030054,0.041537,0.044117,0.045976,0.057366,-0.011296,-0.019083,-0.023523,-0.050183,-0.078517,-0.082818,0.007787,0.016457,0.022802,0.027288,0.036702,0.041281,0.006648,0.012691,0.015713,0.022756,0.034354,0.039491,0.000764,0.001953,-0.001339,-0.002257,0.004632,0.005197,-0.008543,-0.014826,-0.019319,-0.028587,-0.05148,-0.053672,-0.008596,-0.012391,-0.017692,-0.003896,0.003682,0.029174,-0.058361,-0.088052,-0.071279,-0.049561,-0.051321,-0.050285,1,0,0,0
38,0.00922,0.024572,0.032707,0.037164,0.049285,0.059707,-0.000873,-0.001297,-0.019596,-0.025255,-0.027448,-0.027401,0.007711,0.012639,0.02127,0.033014,0.044639,0.051949,0.004928,0.011343,0.019407,0.024194,0.028934,0.042092,0.013465,0.025114,0.027731,0.029618,0.041173,0.055911,-0.0079,-0.012404,-0.039451,-0.068197,-0.072559,-0.074941,0.008796,0.015233,0.019785,0.029335,0.03398,0.036173,0.006131,0.009197,0.016342,0.028109,0.03332,0.039121,0.001206,-0.002134,-0.003065,0.003924,0.004497,-0.002712,-0.006374,-0.010932,-0.020335,-0.04356,-0.045784,-0.047615,-0.004198,-0.010061,0.005199,0.013581,0.041778,0.062517,-0.032842,-0.014289,0.009733,0.007787,0.008933,-0.009323,1,0,0,0
39,0.015436,0.023616,0.028097,0.040284,0.050764,0.061244,-0.000427,-0.018826,-0.024517,-0.026722,-0.026674,-0.028287,0.004955,0.013634,0.025441,0.037131,0.044481,0.050551,0.006449,0.014558,0.019371,0.024137,0.037368,0.048298,0.011713,0.014345,0.016242,0.02786,0.042679,0.055174,-0.004529,-0.031725,-0.060628,-0.065014,-0.067409,-0.069946,0.006473,0.011049,0.020652,0.025323,0.027528,0.030302,0.003082,0.010267,0.022098,0.027338,0.033171,0.044339,-0.003358,-0.004295,0.002733,0.003309,-0.003939,-0.003576,-0.004583,-0.014038,-0.03739,-0.039626,-0.041468,-0.042099,-0.006092,0.009764,0.018473,0.047771,0.069321,0.082034,0.019278,0.044239,0.042216,0.043407,0.024438,0.015843,1,0,0,0
40,0.008226,0.012732,0.024988,0.035526,0.046065,0.055531,-0.018502,-0.024225,-0.026442,-0.026394,-0.028016,-0.029613,0.008727,0.0206,0.032355,0.039746,0.04585,0.057223,0.008154,0.012994,0.017787,0.031091,0.042083,0.05193,0.002647,0.004554,0.016237,0.031139,0.043704,0.049975,-0.027348,-0.056413,-0.060824,-0.063232,-0.065783,-0.067261,0.004602,0.014258,0.018955,0.021173,0.023962,0.030066,0.007224,0.019122,0.024391,0.030257,0.041487,0.054291,-0.000942,0.006125,0.006705,-0.000584,-0.000219,0.002986,-0.009507,-0.03299,-0.035239,-0.037091,-0.037726,-0.038054,0.016487,0.025543,0.056007,0.078414,0.091634,0.112553,0.025954,0.023851,0.025089,0.005365,-0.003572,0.009653,1,0,0,0
41,0.004531,0.016855,0.027452,0.038049,0.047568,0.057446,-0.005754,-0.007984,-0.007936,-0.009566,-0.011173,-0.010621,0.01194,0.02376,0.031192,0.03733,0.048766,0.0626,0.004867,0.009686,0.023065,0.034117,0.044019,0.054401,0.001918,0.013666,0.028651,0.041286,0.047592,0.05277,-0.029226,-0.033662,-0.036083,-0.038649,-0.040135,-0.040639,0.00971,0.014433,0.016663,0.019468,0.025606,0.032799,0.011964,0.017262,0.02316,0.034453,0.047328,0.055096,0.007106,0.007689,0.00036,0.000727,0.003949,0.001747,-0.023613,-0.025875,-0.027737,-0.028375,-0.028706,-0.030368,0.009415,0.041084,0.064378,0.07812,0.099867,0.128695,-0.002186,-0.000899,-0.021403,-0.030694,-0.016945,0.002272,1,0,0,0
42,0.012424,0.023108,0.033792,0.043388,0.053346,0.065021,-0.002248,-0.0022,-0.003843,-0.005463,-0.004907,-0.004085,0.011917,0.01941,0.025598,0.037127,0.051074,0.062411,0.004858,0.018346,0.029489,0.039472,0.049938,0.065142,0.011844,0.026951,0.03969,0.046047,0.051268,0.058253,-0.004472,-0.006913,-0.009499,-0.010998,-0.011506,-0.013633,0.004762,0.00701,0.009838,0.016026,0.023277,0.030045,0.005342,0.011288,0.022673,0.035653,0.043484,0.0547,0.000588,-0.006802,-0.006432,-0.003183,-0.005403,-0.009042,-0.00228,-0.004157,-0.004801,-0.005134,-0.00681,-0.010307,0.033526,0.058184,0.072732,0.095754,0.126271,0.147208,0.001363,-0.020343,-0.030179,-0.015624,0.00472,0.023356,1,0,0,0
43,0.010748,0.021496,0.03115,0.041168,0.052913,0.06281,4.9e-05,-0.001605,-0.003234,-0.002675,-0.001848,-0.001799,0.007538,0.013763,0.025362,0.039393,0.050798,0.063321,0.013569,0.024779,0.034822,0.045351,0.060646,0.071783,0.015198,0.028013,0.034408,0.039661,0.046688,0.053254,-0.002456,-0.005058,-0.006566,-0.007076,-0.009216,-0.015927,0.002261,0.005107,0.011332,0.018627,0.025435,0.033508,0.005982,0.017435,0.030493,0.038372,0.049655,0.049582,-0.007434,-0.007061,-0.003793,-0.006027,-0.009687,-0.020475,-0.001888,-0.002536,-0.002871,-0.004557,-0.008075,-0.015171,0.025714,0.040885,0.064893,0.096717,0.118551,0.140802,-0.022635,-0.032892,-0.017714,0.003501,0.022935,0.033698,1,0,0,0
44,0.010816,0.020531,0.030613,0.042433,0.052393,0.059269,-0.001664,-0.003304,-0.002741,-0.001909,-0.00186,-0.001811,0.006265,0.017937,0.032057,0.043534,0.056137,0.069938,0.011281,0.021388,0.031984,0.047376,0.058584,0.060493,0.012896,0.019332,0.024618,0.03169,0.038297,0.04143,-0.002618,-0.004136,-0.00465,-0.006803,-0.013557,-0.026625,0.002863,0.009128,0.016469,0.023321,0.031445,0.041014,0.011526,0.024667,0.032596,0.04395,0.043877,0.042922,0.000375,0.003664,0.001416,-0.002268,-0.013125,-0.015565,-0.000652,-0.000989,-0.002686,-0.006226,-0.013366,-0.026812,0.015858,0.040953,0.074219,0.097042,0.120301,0.138151,-0.010721,0.005144,0.027321,0.047635,0.058886,0.067898,1,0,0,0
45,0.009836,0.020043,0.032009,0.042093,0.049055,0.058668,-0.00166,-0.00109,-0.000248,-0.000198,-0.000149,0.000793,0.011818,0.026113,0.037733,0.050492,0.064465,0.077175,0.010232,0.02096,0.036543,0.04789,0.049823,0.050863,0.006516,0.011867,0.019027,0.025717,0.028888,0.036246,-0.001536,-0.002056,-0.004237,-0.011074,-0.024304,-0.023413,0.006342,0.013775,0.020712,0.028937,0.038624,0.046949,0.013304,0.021331,0.032827,0.032753,0.031787,0.030795,0.00333,0.001054,-0.002675,-0.013667,-0.016137,-0.017688,-0.000341,-0.002059,-0.005644,-0.012873,-0.026485,-0.026767,0.027361,0.06363,0.088513,0.113872,0.133334,0.152488,0.017298,0.041476,0.063624,0.075891,0.085717,0.09444,1,0,0,0
46,0.010252,0.022272,0.032399,0.039392,0.049047,0.056164,0.000572,0.001418,0.001468,0.001518,0.002464,0.002513,0.014358,0.026029,0.038844,0.052879,0.065645,0.079605,0.010775,0.026427,0.037824,0.039765,0.04081,0.041084,0.005375,0.012567,0.019285,0.022471,0.029861,0.032474,-0.000523,-0.002712,-0.00958,-0.022869,-0.021973,-0.029364,0.007465,0.014433,0.022695,0.032424,0.040785,0.053253,0.008063,0.019609,0.019534,0.018564,0.017568,0.01717,-0.002286,-0.006032,-0.017072,-0.019553,-0.021111,-0.021608,-0.001726,-0.005325,-0.012586,-0.026259,-0.026542,-0.034382,0.037403,0.063065,0.089217,0.109287,0.12904,0.135665,0.024935,0.047775,0.060425,0.070558,0.079554,0.093944,1,0,0,0
47,0.012164,0.022413,0.02949,0.039261,0.046464,0.05281,0.000856,0.000907,0.000957,0.001914,0.001964,0.002695,0.011811,0.024781,0.038984,0.051903,0.066031,0.07618,0.01584,0.027375,0.029339,0.030397,0.030674,0.029465,0.007278,0.014078,0.017301,0.024781,0.027425,0.031757,-0.002216,-0.009167,-0.022615,-0.021708,-0.029188,-0.034577,0.007051,0.015412,0.025259,0.033721,0.046338,0.056512,0.011685,0.01161,0.010627,0.00962,0.009217,0.004886,-0.003791,-0.014964,-0.017475,-0.019051,-0.019554,-0.022659,-0.003643,-0.010991,-0.024828,-0.025115,-0.033049,-0.039326,0.027901,0.056335,0.078157,0.099634,0.106837,0.108346,0.024834,0.038588,0.049605,0.059386,0.075032,0.08053,1,0,0,0
48,0.01034,0.017479,0.027337,0.034603,0.041005,0.044003,5.1e-05,0.000102,0.001067,0.001118,0.001855,0.004446,0.013084,0.027413,0.040446,0.054699,0.064937,0.072762,0.011636,0.013618,0.014685,0.014964,0.013745,0.012144,0.00686,0.010112,0.017657,0.020325,0.024695,0.024669,-0.007012,-0.020579,-0.019664,-0.02721,-0.032647,-0.036305,0.008435,0.018368,0.026905,0.039633,0.049897,0.058129,-7.6e-05,-0.001067,-0.002083,-0.00249,-0.00686,-0.013135,-0.011271,-0.013805,-0.015395,-0.015902,-0.019034,-0.023725,-0.007413,-0.021372,-0.021661,-0.029665,-0.035998,-0.042484,0.030238,0.053444,0.076284,0.083944,0.085548,0.086186,0.014627,0.026343,0.036745,0.053383,0.05923,0.068398,1,0,0,0
49,0.007189,0.017116,0.024433,0.03088,0.033899,0.036227,5.1e-05,0.001023,0.001075,0.001816,0.004426,0.005859,0.014429,0.027554,0.041906,0.052217,0.060096,0.064215,0.001996,0.00307,0.003351,0.002123,0.000512,0.002303,0.003275,0.010873,0.013559,0.01796,0.017934,0.022053,-0.013662,-0.012741,-0.020339,-0.025814,-0.029498,-0.029703,0.010003,0.018599,0.031417,0.041753,0.050042,0.055491,-0.000998,-0.002021,-0.00243,-0.006831,-0.01315,-0.013662,-0.002551,-0.004152,-0.004664,-0.007818,-0.012541,-0.014981,-0.014056,-0.014348,-0.022408,-0.028784,-0.035316,-0.036795,0.024368,0.048351,0.056394,0.058079,0.058748,0.053976,0.012303,0.023225,0.040696,0.046836,0.056463,0.049372,1,0,0,0
50,0.010003,0.017376,0.023872,0.026914,0.02926,0.031116,0.00098,0.001031,0.001779,0.004408,0.005852,0.006007,0.013225,0.027688,0.038077,0.046017,0.050168,0.055014,0.001083,0.001366,0.000129,-0.001495,0.000309,0.000593,0.007657,0.010364,0.014798,0.014772,0.018922,0.020856,0.000928,-0.006729,-0.012245,-0.015958,-0.016164,-0.016809,0.008662,0.021578,0.031993,0.040346,0.045837,0.049394,-0.001031,-0.001444,-0.005878,-0.012245,-0.012761,-0.020598,-0.001614,-0.002129,-0.005307,-0.010066,-0.012526,-0.02044,-0.000293,-0.008416,-0.014841,-0.021423,-0.022913,-0.023702,0.025301,0.033786,0.035563,0.036268,0.031235,0.041191,0.011522,0.029952,0.03643,0.046586,0.039105,0.038545,1,0,0,0
51,0.007386,0.013895,0.016942,0.019292,0.021152,0.021126,5.2e-05,0.000801,0.003435,0.004881,0.005036,0.00452,0.014489,0.024897,0.032851,0.037009,0.041865,0.041736,0.000284,-0.000956,-0.002583,-0.000775,-0.000491,-0.000517,0.002712,0.007154,0.007128,0.011286,0.013223,0.015832,-0.00767,-0.013197,-0.016916,-0.017123,-0.017769,-0.01702,0.012939,0.023373,0.031741,0.037242,0.040806,0.04202,-0.000413,-0.004855,-0.011235,-0.011751,-0.019602,-0.029752,-0.000516,-0.0037,-0.008468,-0.010932,-0.018861,-0.029073,-0.008137,-0.014574,-0.021167,-0.02266,-0.023451,-0.021952,0.008593,0.010393,0.011107,0.00601,0.016093,0.015578,0.018665,0.025224,0.03551,0.027934,0.027367,0.017669,1,0,0,0
52,0.006514,0.009564,0.011917,0.013778,0.013752,0.015613,0.00075,0.003386,0.004834,0.004989,0.004472,0.004653,0.010417,0.018379,0.022541,0.027401,0.027272,0.027685,-0.001241,-0.002869,-0.00106,-0.000775,-0.000801,-0.001267,0.004446,0.00442,0.008582,0.010521,0.013132,0.018017,-0.005532,-0.009254,-0.009461,-0.010107,-0.009358,-0.00716,0.010443,0.018819,0.024325,0.027892,0.029107,0.030425,-0.004446,-0.010831,-0.011348,-0.019206,-0.029365,-0.037482,-0.003187,-0.007959,-0.010425,-0.018361,-0.028582,-0.036287,-0.006443,-0.013042,-0.014537,-0.015328,-0.013828,-0.011528,0.001811,0.00253,-0.0026,0.007547,0.007029,0.007076,0.006601,0.016951,0.009328,0.008757,-0.001002,-0.012185,1,0,0,0
53,0.003053,0.005407,0.00727,0.007244,0.009107,0.01066,0.002639,0.004088,0.004243,0.003726,0.003907,0.003933,0.007969,0.012134,0.016998,0.016869,0.017283,0.016584,-0.00163,0.000181,0.000466,0.00044,-2.6e-05,-0.000414,-2.6e-05,0.00414,0.00608,0.008693,0.013583,0.016481,-0.003726,-0.003933,-0.004579,-0.003829,-0.00163,-0.000414,0.008383,0.013894,0.017464,0.01868,0.02,0.017593,-0.006391,-0.006908,-0.014773,-0.024941,-0.033065,-0.033195,-0.004776,-0.007245,-0.015188,-0.025418,-0.033129,-0.032666,-0.006605,-0.008101,-0.008893,-0.007391,-0.00509,-0.003769,0.000724,-0.004438,0.005772,0.00525,0.005298,0.011216,0.010415,0.002743,0.002169,-0.00765,-0.018903,-0.023869,1,0,0,0
54,0.002364,0.004234,0.004208,0.006078,0.007636,0.009013,0.001454,0.00161,0.001091,0.001273,0.001299,0.003195,0.004182,0.009065,0.008935,0.00935,0.008649,0.011532,0.001818,0.002104,0.002078,0.00161,0.001221,-0.002883,0.004182,0.00613,0.008753,0.013662,0.016571,0.017298,-0.000208,-0.000857,-0.000104,0.002104,0.003325,0.006961,0.005532,0.009116,0.010337,0.011662,0.009246,0.007194,-0.000519,-0.008415,-0.018623,-0.026778,-0.026908,-0.037011,-0.002478,-0.010452,-0.020721,-0.028463,-0.027998,-0.033307,-0.001501,-0.002297,-0.000789,0.001522,0.002847,0.004512,-0.005303,0.005187,0.004651,0.0047,0.01078,0.030845,-0.007881,-0.008471,-0.01856,-0.030121,-0.035223,-0.031729,1,0,0,0
55,0.001878,0.001852,0.00373,0.005295,0.006677,0.006025,0.000156,-0.000365,-0.000183,-0.000156,0.001748,0.009468,0.004903,0.004773,0.00519,0.004486,0.007381,0.008503,0.000287,0.000261,-0.000209,-0.0006,-0.004721,-0.008086,0.001956,0.004591,0.00952,0.012441,0.013172,0.013276,-0.000652,0.000104,0.002321,0.003547,0.007199,0.01085,0.003599,0.004825,0.006155,0.00373,0.001669,0.000365,-0.007929,-0.018179,-0.026369,-0.0265,-0.036646,-0.043114,-0.008007,-0.01832,-0.026095,-0.025627,-0.030959,-0.033694,-0.000799,0.000715,0.003036,0.004367,0.006039,0.002069,0.010803,0.010251,0.010302,0.016564,0.037228,0.047038,-0.000608,-0.010998,-0.022905,-0.028159,-0.02456,-0.029581,1,0,0,0
56,-2.6e-05,0.001859,0.003431,0.004819,0.004164,0.003823,-0.000524,-0.00034,-0.000314,0.001597,0.009349,0.011104,-0.000131,0.000288,-0.000419,0.002488,0.003614,0.004242,-2.6e-05,-0.000498,-0.00089,-0.005028,-0.008406,-0.008642,0.002645,0.007595,0.010528,0.011261,0.011366,0.013461,0.000759,0.002985,0.004216,0.007883,0.011549,0.016603,0.001231,0.002566,0.000131,-0.001938,-0.003247,-0.003823,-0.010292,-0.018515,-0.018646,-0.028833,-0.035328,-0.035459,-0.010355,-0.018161,-0.017691,-0.023045,-0.025791,-0.025513,0.00152,0.00385,0.005186,0.006865,0.002879,0.006418,-0.000568,-0.000516,0.005926,0.027185,0.037276,0.041388,-0.010689,-0.022938,-0.028344,-0.024641,-0.029807,-0.038909,1,0,0,0
57,0.001888,0.003461,0.00485,0.004195,0.003854,0.004221,0.000184,0.00021,0.002124,0.009884,0.01164,0.014419,0.000419,-0.000288,0.002622,0.003749,0.004378,0.005165,-0.000472,-0.000865,-0.005007,-0.008389,-0.008625,-0.010906,0.004955,0.007891,0.008625,0.00873,0.010827,0.01358,0.002228,0.003461,0.007131,0.010801,0.015861,0.019872,0.001337,-0.001101,-0.003172,-0.004483,-0.00506,-0.005348,-0.008232,-0.008363,-0.018561,-0.025063,-0.025194,-0.02716,-0.007814,-0.007344,-0.012704,-0.015453,-0.015175,-0.014706,0.002332,0.00367,0.005351,0.00136,0.004903,0.006392,5.2e-05,0.006543,0.027964,0.038132,0.042275,0.045867,-0.012343,-0.017789,-0.014058,-0.019263,-0.028434,-0.038597,1,0,0,0
58,0.001574,0.002964,0.002308,0.001967,0.002334,0.002439,2.6e-05,0.001941,0.009704,0.011461,0.014241,0.02127,-0.000708,0.002203,0.003331,0.00396,0.004747,0.003803,-0.000393,-0.004537,-0.007921,-0.008157,-0.010438,-0.011487,0.002937,0.003672,0.003777,0.005875,0.008629,0.012274,0.001233,0.004904,0.008576,0.013638,0.017651,0.022398,-0.002439,-0.004511,-0.005822,-0.006399,-0.006688,-0.00876,-0.000131,-0.010333,-0.016838,-0.016969,-0.018936,-0.021873,0.00047,-0.004892,-0.007642,-0.007364,-0.006894,-0.008593,0.001339,0.00302,-0.000972,0.002572,0.004061,0.002211,0.006509,0.027989,0.038186,0.04234,0.045942,0.050855,-0.005462,-0.001721,-0.00694,-0.016137,-0.026327,-0.043543,1,0,0,0
59,0.001389,0.000734,0.000393,0.00076,0.000865,0.001599,0.001913,0.009672,0.011428,0.014206,0.021231,0.035358,0.002909,0.004036,0.004665,0.005452,0.004508,0.003722,-0.004141,-0.007522,-0.007758,-0.010039,-0.011087,-0.011008,0.000734,0.000839,0.002936,0.005688,0.009331,0.013341,0.003669,0.007339,0.012398,0.016408,0.021152,0.03216,-0.002071,-0.003381,-0.003958,-0.004246,-0.006317,-0.009095,-0.010196,-0.016696,-0.016827,-0.018793,-0.021729,-0.021309,-0.005358,-0.008106,-0.007829,-0.00736,-0.009057,-0.008414,0.00168,-0.002309,0.001233,0.002721,0.000872,-0.00181,0.021386,0.031538,0.035674,0.039261,0.044152,0.050819,0.003725,-0.001472,-0.010628,-0.020774,-0.037915,-0.054008,1,0,0,0
60,-0.000656,-0.000997,-0.00063,-0.000525,0.00021,0.000525,0.007766,0.009524,0.012305,0.019336,0.033477,0.035838,0.001128,0.001758,0.002545,0.0016,0.000813,0.000551,-0.003384,-0.003621,-0.005903,-0.006953,-0.006874,-0.006113,0.000105,0.002204,0.004959,0.008605,0.01262,0.014981,0.003673,0.008737,0.012751,0.017499,0.028519,0.030434,-0.001312,-0.001889,-0.002178,-0.00425,-0.007031,-0.012724,-0.006507,-0.006638,-0.008605,-0.011544,-0.011124,-0.010573,-0.002751,-0.002473,-0.002003,-0.003702,-0.003059,-0.002385,-0.003994,-0.000448,0.001042,-0.000809,-0.003494,-0.003665,0.010221,0.014385,0.017995,0.02292,0.029632,0.048654,-0.005232,-0.01445,-0.024665,-0.041922,-0.058125,-0.067251,1,0,0,0
61,-0.000342,2.6e-05,0.000132,0.000868,0.001184,0.001131,0.001763,0.004551,0.011602,0.025782,0.02815,0.028729,0.000631,0.001421,0.000474,-0.000316,-0.000579,-0.001973,-0.000237,-0.002526,-0.003578,-0.003499,-0.002736,-0.002736,0.002105,0.004867,0.008524,0.012549,0.014917,0.016416,0.005077,0.009103,0.013864,0.024914,0.026834,0.027097,-0.000579,-0.000868,-0.002947,-0.005735,-0.011444,-0.016522,-0.000132,-0.002105,-0.005051,-0.00463,-0.004078,-0.003762,0.000279,0.000749,-0.000954,-0.000309,0.000366,0.001313,0.003555,0.005049,0.003194,0.000501,0.000329,0.000228,0.004245,0.007926,0.012946,0.019788,0.03918,0.052117,-0.009397,-0.019811,-0.037403,-0.05392,-0.063224,-0.070239,1,0,0,0
62,0.00037,0.000475,0.001214,0.001531,0.001478,0.001742,0.002798,0.009873,0.024102,0.026477,0.027058,0.028484,0.000792,-0.000158,-0.00095,-0.001214,-0.002613,-0.005174,-0.002297,-0.003353,-0.003273,-0.002508,-0.002508,-0.002561,0.002772,0.006441,0.01048,0.012856,0.014361,0.015469,0.004039,0.008817,0.019904,0.021831,0.022095,0.021937,-0.00029,-0.002376,-0.005174,-0.010902,-0.015997,-0.023864,-0.00198,-0.004936,-0.004514,-0.00396,-0.003643,-0.00293,0.000472,-0.001237,-0.00059,8.8e-05,0.001038,0.002759,0.001499,-0.000363,-0.003064,-0.003237,-0.003339,-0.004789,0.00377,0.008911,0.01592,0.035781,0.049031,0.068089,-0.010666,-0.028684,-0.045601,-0.055131,-0.062316,-0.067063,1,0,0,0
63,0.000106,0.000847,0.001164,0.001111,0.001376,0.001958,0.00709,0.021348,0.023729,0.024311,0.025739,0.027617,-0.000952,-0.001746,-0.00201,-0.003412,-0.005978,-0.009682,-0.001058,-0.000979,-0.000212,-0.000212,-0.000265,-0.000291,0.003677,0.007724,0.010105,0.011613,0.012724,0.014735,0.004788,0.015898,0.01783,0.018094,0.017935,0.01783,-0.00209,-0.004894,-0.010634,-0.01574,-0.023623,-0.033014,-0.002963,-0.00254,-0.001984,-0.001667,-0.000952,-0.000741,-0.001713,-0.001064,-0.000385,0.000567,0.002292,0.003633,-0.001866,-0.004573,-0.004746,-0.004848,-0.006302,-0.008062,0.005217,0.012329,0.032482,0.045927,0.065265,0.086673,-0.018283,-0.035449,-0.045119,-0.05241,-0.057227,-0.064802,1,0,0,0
