,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,gt_idle,gt_sr,gt_sl,gt_r
32,-0.000309,0.000849,0.002548,0.004402,0.005946,0.009575,-7.7e-05,-0.000154,-0.000232,0.000193,0.000618,-0.002819,0.009151,0.016294,0.020811,0.026216,0.029421,0.03166,0.002239,0.005367,0.00722,0.01139,0.014595,0.014556,0.002896,0.013012,0.017104,0.022819,0.027915,0.03417,-0.000309,-0.001544,-0.002819,-0.003012,-0.003012,-0.00668,0.001351,0.003629,0.010425,0.017336,0.023977,0.031776,0.001158,0.003166,0.004517,0.010772,0.013668,0.013668,-0.001063,-0.002107,-0.002651,-0.000587,-0.000927,-0.000887,-0.000355,-0.001748,-0.002981,-0.003632,-0.00406,-0.004278,0.079654,0.128952,0.106231,0.090732,0.05576,-0.000784,-0.03683,-0.138851,-0.165653,-0.208735,-0.248204,-0.277298,1,0,0,0
33,0.001159,0.00286,0.004714,0.00626,0.009893,0.012288,-7.7e-05,-0.000155,0.00027,0.000696,-0.002744,-0.005565,0.007149,0.01167,0.01708,0.020287,0.022529,0.026509,0.00313,0.004985,0.009158,0.012366,0.012327,0.009429,0.010124,0.014221,0.01994,0.025041,0.031301,0.033465,-0.001237,-0.002512,-0.002705,-0.002705,-0.006376,-0.009429,0.00228,0.009081,0.015998,0.022645,0.030451,0.034778,0.002009,0.003362,0.009622,0.01252,0.01252,0.011361,-0.001045,-0.001589,0.000476,0.000136,0.000176,0.001917,-0.001395,-0.002628,-0.003279,-0.003708,-0.003926,-0.00416,0.04959,0.026734,0.011144,-0.024035,-0.080913,-0.084387,-0.102624,-0.129584,-0.172921,-0.212624,-0.24189,-0.239334,1,0,0,0
34,0.001707,0.003568,0.00512,0.008766,0.01117,0.01439,-7.8e-05,0.000349,0.000776,-0.002676,-0.005508,-0.005508,0.004538,0.009968,0.013187,0.015437,0.019432,0.021681,0.001862,0.006051,0.00927,0.009231,0.006322,0.005895,0.004111,0.009852,0.014971,0.021255,0.023427,0.027693,-0.00128,-0.001474,-0.001474,-0.005159,-0.008223,-0.008378,0.006826,0.013769,0.02044,0.028275,0.032619,0.034209,0.001358,0.007641,0.01055,0.01055,0.009386,0.009192,-0.000546,0.001527,0.001185,0.001226,0.002973,0.003202,-0.001238,-0.001892,-0.002322,-0.002541,-0.002775,-0.002922,-0.023455,-0.039454,-0.075554,-0.133923,-0.137488,-0.130448,-0.027666,-0.072139,-0.112882,-0.142915,-0.140293,-0.152177,1,0,0,0
35,0.001881,0.003449,0.007132,0.009562,0.012815,0.015127,0.000431,0.000862,-0.002626,-0.005487,-0.005487,-0.00482,0.005487,0.008739,0.011012,0.015049,0.017322,0.019242,0.004232,0.007485,0.007446,0.004507,0.004076,0.002822,0.0058,0.010973,0.017322,0.019516,0.023827,0.026178,-0.000196,-0.000196,-0.003919,-0.007015,-0.007172,-0.008543,0.007015,0.013755,0.021672,0.026061,0.027668,0.027315,0.006349,0.009288,0.009288,0.008112,0.007916,0.005722,0.002094,0.001749,0.00179,0.003555,0.003787,0.002839,-0.00066,-0.001095,-0.001316,-0.001553,-0.001701,-0.003738,-0.017201,-0.056014,-0.118768,-0.122601,-0.115032,-0.089388,-0.047814,-0.091618,-0.123908,-0.121088,-0.133865,-0.134567,1,0,0,0
36,0.001583,0.005302,0.007755,0.011039,0.013373,0.014718,0.000435,-0.003086,-0.005974,-0.005974,-0.005302,-0.005302,0.003284,0.005579,0.009654,0.011949,0.013887,0.012938,0.003284,0.003244,0.000277,-0.000158,-0.001424,-0.003719,0.005223,0.011632,0.013848,0.0182,0.020574,0.020178,0.0,-0.003759,-0.006884,-0.007043,-0.008427,-0.00906,0.006805,0.014797,0.019229,0.020851,0.020495,0.019862,0.002967,0.002967,0.00178,0.001583,-0.000633,-0.000989,-0.000348,-0.000308,0.001475,0.001709,0.000752,0.002691,-0.000439,-0.000662,-0.000901,-0.001051,-0.003107,-0.003754,-0.041497,-0.108591,-0.112689,-0.104596,-0.077179,-0.08096,-0.046834,-0.081356,-0.078342,-0.092002,-0.092753,-0.07112,1,0,0,0
37,0.003722,0.006177,0.009464,0.011801,0.013147,0.01485,-0.003524,-0.006415,-0.006415,-0.005742,-0.005742,-0.006059,0.002297,0.006375,0.008672,0.010613,0.009662,0.009147,-4e-05,-0.00301,-0.003445,-0.004712,-0.007009,-0.008197,0.006415,0.008633,0.012989,0.015364,0.014968,0.014414,-0.003762,-0.00689,-0.007049,-0.008435,-0.009068,-0.010177,0.007999,0.012434,0.014058,0.013701,0.013068,0.014256,0.0,-0.001188,-0.001386,-0.003604,-0.00396,-0.003604,4.1e-05,0.001825,0.002059,0.001101,0.003042,0.004592,-0.000223,-0.000463,-0.000612,-0.002671,-0.003318,-0.004119,-0.067495,-0.071617,-0.063476,-0.035895,-0.039699,-0.060579,-0.034729,-0.031696,-0.045438,-0.046193,-0.024431,0.003601,1,0,0,0
38,0.002466,0.005768,0.008115,0.009467,0.011177,0.010899,-0.002904,-0.002904,-0.002228,-0.002228,-0.002546,-0.002784,0.004097,0.006404,0.008353,0.007399,0.006881,0.012888,-0.002983,-0.003421,-0.004694,-0.007001,-0.008194,-0.013087,0.002228,0.006603,0.00899,0.008592,0.008035,0.005251,-0.003142,-0.003302,-0.004694,-0.00533,-0.006444,-0.00708,0.004455,0.006086,0.005728,0.005091,0.006285,0.007518,-0.001193,-0.001392,-0.00362,-0.003978,-0.00362,-0.005449,0.001792,0.002027,0.001065,0.003015,0.004571,0.007634,-0.00024,-0.00039,-0.002458,-0.003109,-0.003913,-0.004309,-0.004254,0.004147,0.032607,0.028682,0.007136,0.068834,0.003129,-0.011051,-0.01183,0.010626,0.039552,0.07138,1,0,0,0
39,0.00332,0.005679,0.007039,0.008759,0.008479,0.008199,0.0,0.00068,0.00068,0.00036,0.00012,0.0002,0.00232,0.004279,0.00332,0.0028,0.008839,0.011999,-0.00044,-0.00172,-0.00404,-0.005239,-0.010159,-0.016358,0.004399,0.006799,0.006399,0.005839,0.00304,0.00124,-0.00016,-0.00156,-0.0022,-0.00332,-0.00396,-0.004359,0.00164,0.00128,0.00064,0.00184,0.00308,0.00396,-0.0002,-0.00244,-0.0028,-0.00244,-0.004279,-0.006159,0.000236,-0.000731,0.001229,0.002794,0.005874,0.010209,-0.000151,-0.00223,-0.002884,-0.003693,-0.004091,-0.004564,0.008728,0.038298,0.03422,0.011834,0.075938,0.107102,-0.014733,-0.015542,0.007789,0.037843,0.070913,0.090801,1,0,0,0
40,0.002367,0.003731,0.005456,0.005175,0.004894,0.004734,0.000682,0.000682,0.000361,0.00012,0.000201,-8e-05,0.001966,0.001003,0.000481,0.006539,0.009708,0.01051,-0.001284,-0.00361,-0.004814,-0.009748,-0.015966,-0.021742,0.002407,0.002006,0.001444,-0.001364,-0.003169,-0.009226,-0.001404,-0.002046,-0.003169,-0.003811,-0.004212,-0.007782,-0.000361,-0.001003,0.000201,0.001444,0.002327,0.003209,-0.002246,-0.002607,-0.002246,-0.004092,-0.005977,-0.011473,-0.00097,0.000996,0.002566,0.005655,0.010003,0.010283,-0.002085,-0.002741,-0.003553,-0.003952,-0.004426,-0.007644,0.030196,0.026031,0.003172,0.068631,0.100455,0.099261,-0.000827,0.022999,0.053688,0.087457,0.107766,0.185309,1,0,0,0
41,0.001373,0.003108,0.002826,0.002543,0.002382,0.00218,0.0,-0.000323,-0.000565,-0.000484,-0.000767,-0.001453,-0.000969,-0.001494,0.004602,0.007791,0.008599,0.008155,-0.002341,-0.003552,-0.008518,-0.014775,-0.020588,-0.02188,-0.000404,-0.000969,-0.003795,-0.005611,-0.011707,-0.014573,-0.000646,-0.001776,-0.002422,-0.002826,-0.006419,-0.009204,-0.000646,0.000565,0.001817,0.002705,0.003593,0.004764,-0.000363,0.0,-0.001857,-0.003754,-0.009285,-0.010052,0.001978,0.003558,0.006666,0.011042,0.011324,0.011837,-0.00066,-0.001477,-0.001878,-0.002356,-0.005593,-0.007637,-0.004353,-0.028246,0.040173,0.073435,0.072187,0.047844,0.024902,0.056979,0.092275,0.113502,0.19455,0.230333,1,0,0,0
42,0.00174,0.001457,0.001173,0.001012,0.000809,0.000445,-0.000324,-0.000567,-0.000486,-0.000769,-0.001457,-0.001457,-0.000526,0.005584,0.008781,0.00959,0.009145,0.008983,-0.001214,-0.006191,-0.012463,-0.01829,-0.019585,-0.019423,-0.000567,-0.003399,-0.00522,-0.01133,-0.014203,-0.016227,-0.001133,-0.00178,-0.002185,-0.005787,-0.008579,-0.00866,0.001214,0.002468,0.003359,0.004249,0.005422,0.007284,0.000364,-0.001497,-0.003399,-0.008943,-0.009712,-0.010319,0.001583,0.004699,0.009085,0.009368,0.009882,0.009105,-0.000819,-0.001221,-0.0017,-0.004945,-0.006994,-0.007033,-0.024295,0.045274,0.079095,0.077826,0.053074,0.022292,0.032616,0.068505,0.090089,0.172499,0.208883,0.230919,1,0,0,0
43,-0.000283,-0.000566,-0.000728,-0.00093,-0.001294,-0.001375,-0.000243,-0.000162,-0.000445,-0.001132,-0.001132,-0.00093,0.006107,0.009303,0.010112,0.009667,0.009505,0.009707,-0.004975,-0.011244,-0.017068,-0.018362,-0.018201,-0.018079,-0.002831,-0.004651,-0.010759,-0.01363,-0.015653,-0.017392,-0.000647,-0.001052,-0.004651,-0.007442,-0.007523,-0.006593,0.001254,0.002144,0.003033,0.004206,0.006067,0.006714,-0.001861,-0.003761,-0.009303,-0.010071,-0.010678,-0.011042,0.003114,0.007498,0.007781,0.008295,0.007518,0.007032,-0.000403,-0.000881,-0.004125,-0.006172,-0.006211,-0.005437,0.069337,0.103046,0.101781,0.077112,0.046432,0.039725,0.03577,0.057282,0.139418,0.175681,0.197643,0.219383,1,0,0,0
44,-0.000285,-0.000448,-0.000651,-0.001018,-0.001099,-0.001181,8.1e-05,-0.000204,-0.000896,-0.000896,-0.000692,0.000204,0.003216,0.004031,0.003583,0.00342,0.003623,0.004601,-0.006311,-0.012173,-0.013476,-0.013313,-0.013191,-0.011929,-0.001832,-0.00798,-0.01087,-0.012906,-0.014657,-0.014657,-0.000407,-0.004031,-0.00684,-0.006921,-0.005985,-0.002768,0.000896,0.001791,0.002972,0.004845,0.005496,0.006514,-0.001914,-0.007491,-0.008265,-0.008875,-0.009242,-0.005863,0.004413,0.004697,0.005214,0.004433,0.003944,0.006061,-0.000481,-0.003747,-0.005808,-0.005847,-0.005067,-0.00275,0.035298,0.033973,0.008141,-0.023985,-0.031008,-0.031688,0.022526,0.108535,0.146507,0.169505,0.192269,0.190158,1,0,0,0
45,-0.000163,-0.000367,-0.000734,-0.000815,-0.000897,-0.000897,-0.000285,-0.000978,-0.000978,-0.000775,0.000122,0.001386,0.000815,0.000367,0.000204,0.000408,0.001386,0.001875,-0.005871,-0.007175,-0.007012,-0.00689,-0.005626,-0.005504,-0.006156,-0.009051,-0.011089,-0.012842,-0.012842,-0.011945,-0.003628,-0.006441,-0.006523,-0.005585,-0.002365,-0.000612,0.000897,0.002079,0.003955,0.004607,0.005626,0.007216,-0.005585,-0.00636,-0.006971,-0.007338,-0.003955,-0.002935,0.000285,0.000803,2e-05,-0.00047,0.00165,0.002547,-0.00327,-0.005334,-0.005373,-0.004593,-0.002272,-0.001809,-0.001337,-0.027419,-0.059854,-0.066945,-0.067632,-0.085457,0.086837,0.125176,0.148395,0.171379,0.169248,0.156193,1,0,0,0
46,-0.000205,-0.000573,-0.000655,-0.000737,-0.000737,-0.000819,-0.000696,-0.000696,-0.000491,0.000409,0.001679,0.00172,-0.00045,-0.000614,-0.000409,0.000573,0.001065,0.001597,-0.00131,-0.001146,-0.001024,0.000246,0.000369,-0.000164,-0.002907,-0.004954,-0.006715,-0.006715,-0.005814,-0.005241,-0.002825,-0.002907,-0.001965,0.001269,0.00303,0.002539,0.001187,0.003071,0.003726,0.00475,0.006347,0.007452,-0.000778,-0.001392,-0.001761,0.001638,0.002661,0.00131,0.00052,-0.000266,-0.000758,0.001371,0.002272,0.001454,-0.002073,-0.002113,-0.001328,0.001002,0.001467,0.000917,-0.026881,-0.060311,-0.06762,-0.068327,-0.086699,-0.096252,0.039514,0.063446,0.087134,0.084937,0.071482,0.062065,1,0,0,0
47,-0.000369,-0.000451,-0.000533,-0.000533,-0.000615,-0.000697,0.0,0.000205,0.001107,0.002378,0.002419,0.002624,-0.000164,4.1e-05,0.001025,0.001517,0.00205,0.00246,0.000164,0.000287,0.001558,0.001681,0.001148,-0.000164,-0.00205,-0.003813,-0.003813,-0.002911,-0.002337,-0.002214,-8.2e-05,0.000861,0.0041,0.005863,0.005371,0.004633,0.001886,0.002542,0.003567,0.005166,0.006273,0.007421,-0.000615,-0.000984,0.002419,0.003444,0.002091,-0.000205,-0.000787,-0.00128,0.000852,0.001754,0.000935,-4.7e-05,-4e-05,0.000745,0.003079,0.003545,0.002994,0.002046,-0.033732,-0.041107,-0.041821,-0.06036,-0.069998,-0.082305,0.024148,0.048051,0.045834,0.032257,0.022754,0.020106,1,0,0,0
48,-8.2e-05,-0.000164,-0.000164,-0.000246,-0.000328,-0.000328,0.000205,0.001107,0.002377,0.002418,0.002623,0.003238,0.000205,0.001189,0.00168,0.002213,0.002623,0.00291,0.000123,0.001394,0.001516,0.000984,-0.000328,-0.000287,-0.001762,-0.001762,-0.000861,-0.000287,-0.000164,0.000574,0.000943,0.004181,0.005943,0.005451,0.004713,0.005082,0.000656,0.00168,0.003279,0.004386,0.005533,0.006476,-0.000369,0.003033,0.004058,0.002705,0.00041,0.000369,-0.000493,0.001639,0.00254,0.001722,0.00074,0.000661,0.000785,0.003118,0.003583,0.003033,0.002085,0.001821,-0.00736,-0.008072,-0.026574,-0.036193,-0.048475,-0.059301,0.023855,0.021643,0.008093,-0.001391,-0.004033,-0.01471,1,0,0,0
49,-8.2e-05,-8.2e-05,-0.000164,-0.000246,-0.000246,0.000575,0.000903,0.002175,0.002216,0.002421,0.003037,0.003529,0.000985,0.001477,0.002011,0.002421,0.002708,0.003119,0.001272,0.001395,0.000862,-0.000451,-0.00041,-0.000369,0.0,0.000903,0.001477,0.0016,0.002339,0.002585,0.003242,0.005006,0.004514,0.003775,0.004145,0.004432,0.001026,0.002626,0.003734,0.004883,0.005827,0.00632,0.003406,0.004432,0.003078,0.00078,0.000739,0.000657,0.002134,0.003037,0.002217,0.001234,0.001155,0.001032,0.002336,0.002802,0.002251,0.001302,0.001037,0.000846,-0.000718,-0.019378,-0.029079,-0.041465,-0.052384,-0.053757,-0.002231,-0.015896,-0.025461,-0.028127,-0.038894,-0.03039,1,0,0,0
50,0.0,-8.2e-05,-0.000164,-0.000164,0.000656,0.001149,0.001272,0.001313,0.001518,0.002133,0.002626,0.004923,0.000492,0.001026,0.001436,0.001723,0.002133,0.002092,0.000123,-0.00041,-0.001723,-0.001682,-0.001641,-0.000697,0.000903,0.001477,0.0016,0.002338,0.002585,0.003528,0.001764,0.001272,0.000533,0.000903,0.00119,0.004513,0.0016,0.002708,0.003856,0.0048,0.005292,0.005415,0.001026,-0.000328,-0.002626,-0.002667,-0.002749,-0.002174,0.000903,8.3e-05,-0.000899,-0.000979,-0.001101,-0.00147,0.000466,-8.5e-05,-0.001034,-0.001298,-0.001489,-0.000475,-0.018627,-0.028312,-0.040677,-0.051576,-0.052946,-0.055692,-0.013642,-0.02319,-0.025851,-0.0366,-0.02811,-0.035132,1,0,0,0
51,-8.2e-05,-0.000164,-0.000164,0.000657,0.001149,0.001518,4.1e-05,0.000246,0.000862,0.001354,0.003652,0.005745,0.000533,0.000944,0.001231,0.001641,0.0016,0.001272,-0.000533,-0.001847,-0.001806,-0.001765,-0.000821,0.000698,0.000575,0.000698,0.001436,0.001683,0.002626,0.002914,-0.000492,-0.001231,-0.000862,-0.000575,0.00275,0.005868,0.001108,0.002257,0.003201,0.003693,0.003816,0.003816,-0.001354,-0.003652,-0.003693,-0.003775,-0.003201,-0.002708,-0.00082,-0.001803,-0.001882,-0.002005,-0.002373,-0.003397,-0.000551,-0.0015,-0.001765,-0.001956,-0.000942,8.6e-05,-0.009704,-0.022094,-0.033015,-0.034388,-0.037139,-0.042638,-0.009567,-0.012233,-0.023004,-0.014497,-0.021533,-0.020695,1,0,0,0
52,-8.3e-05,-8.3e-05,0.000743,0.001238,0.001609,0.001939,0.000206,0.000825,0.00132,0.00363,0.005734,0.006023,0.000413,0.000701,0.001114,0.001073,0.000743,0.000371,-0.00132,-0.001279,-0.001238,-0.000289,0.001238,0.001691,0.000124,0.000866,0.001114,0.002063,0.002351,0.002888,-0.000743,-0.000371,-8.3e-05,0.003259,0.006394,0.006353,0.001155,0.002104,0.002599,0.002723,0.002723,0.002723,-0.00231,-0.002351,-0.002434,-0.001856,-0.001361,-0.001361,-0.000988,-0.001068,-0.001191,-0.001561,-0.002591,-0.003042,-0.000954,-0.00122,-0.001412,-0.000392,0.000641,0.000306,-0.012854,-0.024186,-0.02561,-0.028465,-0.03417,-0.040482,-0.002766,-0.013941,-0.005115,-0.012415,-0.011545,-0.014597,1,0,0,0
53,0.0,0.000827,0.001323,0.001695,0.002025,0.002604,0.00062,0.001116,0.003431,0.005539,0.005828,0.005663,0.000289,0.000703,0.000661,0.000331,-4.1e-05,-8.3e-05,4.1e-05,8.3e-05,0.001033,0.002563,0.003017,0.003017,0.000744,0.000992,0.001943,0.002232,0.002769,0.002976,0.000372,0.000661,0.00401,0.007151,0.00711,0.003596,0.000951,0.001447,0.001571,0.001571,0.001571,0.001529,-4.1e-05,-0.000124,0.000455,0.000951,0.000951,0.000289,-8e-05,-0.000203,-0.000575,-0.001606,-0.002058,-0.00272,-0.000267,-0.000459,0.000563,0.001598,0.001262,-0.002076,-0.011488,-0.012932,-0.015826,-0.02161,-0.028009,-0.028084,-0.011329,-0.002381,-0.009782,-0.008901,-0.011994,-0.005003,1,0,0,0
54,0.000827,0.001323,0.001695,0.002025,0.002604,0.003265,0.000496,0.002811,0.004919,0.005208,0.005043,0.005001,0.000413,0.000372,4.1e-05,-0.000331,-0.000372,-0.000413,4.1e-05,0.000992,0.002521,0.002976,0.002976,0.003224,0.000248,0.001199,0.001488,0.002025,0.002232,0.002356,0.000289,0.003637,0.006779,0.006737,0.003224,0.002521,0.000496,0.00062,0.00062,0.00062,0.000579,0.000579,-8.3e-05,0.000496,0.000992,0.000992,0.000331,-0.000661,-0.000124,-0.000495,-0.001526,-0.001978,-0.00264,-0.003879,-0.000192,0.000829,0.001865,0.001529,-0.001809,-0.002456,-0.001444,-0.004337,-0.010118,-0.016514,-0.016589,-0.017424,0.008944,0.001546,0.002428,-0.000665,0.006324,0.014654,1,0,0,0
55,0.000496,0.000868,0.001199,0.001777,0.002439,0.002976,0.002315,0.004423,0.004712,0.004547,0.004506,0.004464,-4.1e-05,-0.000372,-0.000744,-0.000785,-0.000827,-0.000909,0.000951,0.00248,0.002935,0.002935,0.003183,0.003224,0.000951,0.00124,0.001777,0.001984,0.002108,0.002315,0.003348,0.00649,0.006449,0.002935,0.002232,0.000331,0.000124,0.000124,0.000124,8.3e-05,8.3e-05,4.1e-05,0.000579,0.001075,0.001075,0.000413,-0.000579,-0.00248,-0.000371,-0.001403,-0.001855,-0.002516,-0.003756,-0.005699,0.001021,0.002057,0.001721,-0.001617,-0.002264,-0.004115,-0.002895,-0.008681,-0.015081,-0.015156,-0.015992,-0.016896,-0.007403,-0.006521,-0.009616,-0.002622,0.005714,0.011372,1,0,0,0
56,0.000371,0.0007,0.001276,0.001935,0.002471,0.002923,0.0021,0.002388,0.002223,0.002182,0.002141,0.002141,-0.000329,-0.0007,-0.000741,-0.000782,-0.000865,-0.000906,0.001524,0.001976,0.001976,0.002223,0.002265,0.002594,0.000288,0.000824,0.001029,0.001153,0.001359,0.001729,0.003129,0.003088,-0.000412,-0.001112,-0.003006,-0.003253,0.0,0.0,-4.1e-05,-4.1e-05,-8.2e-05,-8.2e-05,0.000494,0.000494,-0.000165,-0.001153,-0.003047,-0.003294,-0.001028,-0.001478,-0.002137,-0.003372,-0.005307,-0.005883,0.001031,0.000697,-0.002628,-0.003273,-0.005116,-0.005361,-0.00563,-0.011858,-0.011931,-0.012744,-0.013624,-0.014347,0.000858,-0.002153,0.004652,0.012764,0.018269,0.019549,1,0,0,0
57,0.000328,0.000901,0.001557,0.002089,0.00254,0.003195,0.000287,0.000123,8.2e-05,4.1e-05,4.1e-05,0.000205,-0.000369,-0.00041,-0.000451,-0.000533,-0.000573,-0.000614,0.000451,0.000451,0.000696,0.000737,0.001065,0.001516,0.000533,0.000737,0.00086,0.001065,0.001434,0.002171,-4.1e-05,-0.003523,-0.004219,-0.006104,-0.006349,-0.006349,0.0,-4.1e-05,-4.1e-05,-8.2e-05,-8.2e-05,4.1e-05,0.0,-0.000655,-0.001639,-0.003523,-0.003769,-0.003769,-0.000448,-0.001104,-0.002332,-0.004257,-0.004831,-0.00528,-0.000333,-0.00364,-0.004282,-0.006116,-0.006359,-0.006525,-0.006008,-0.006078,-0.006862,-0.007711,-0.008408,-0.010987,-0.002904,0.00366,0.011484,0.016794,0.018029,0.016954,1,0,0,0
58,0.000573,0.001228,0.00176,0.00221,0.002864,0.003028,-0.000164,-0.000205,-0.000246,-0.000246,-8.2e-05,0.001064,-4.1e-05,-8.2e-05,-0.000164,-0.000205,-0.000246,-0.000286,0.0,0.000246,0.000286,0.000614,0.001064,0.002005,0.000205,0.000327,0.000532,0.0009,0.001637,0.0018,-0.003478,-0.004174,-0.006056,-0.006302,-0.006302,-0.005074,-4.1e-05,-4.1e-05,-8.2e-05,-8.2e-05,4.1e-05,0.000286,-0.000655,-0.001637,-0.003519,-0.003765,-0.003765,-0.003355,-0.000655,-0.001882,-0.003805,-0.004377,-0.004826,-0.005356,-0.003304,-0.003945,-0.005777,-0.00602,-0.006186,-0.006104,-7e-05,-0.000848,-0.001691,-0.002382,-0.004942,-0.009376,0.006514,0.014279,0.01955,0.020775,0.019708,0.019677,1,0,0,0
59,0.000655,0.001187,0.001637,0.002292,0.002455,0.002496,-4.1e-05,-8.2e-05,-8.2e-05,8.2e-05,0.001228,0.001882,-4.1e-05,-0.000123,-0.000164,-0.000205,-0.000246,-0.000246,0.000246,0.000286,0.000614,0.001064,0.002005,0.003315,0.000123,0.000327,0.000696,0.001432,0.001596,0.001637,-0.000696,-0.002578,-0.002824,-0.002824,-0.001596,8.2e-05,0.0,-4.1e-05,-4.1e-05,8.2e-05,0.000327,0.000818,-0.000982,-0.002865,-0.00311,-0.00311,-0.002701,-0.000941,-0.001227,-0.00315,-0.003723,-0.004172,-0.004702,-0.004248,-0.000641,-0.002473,-0.002716,-0.002882,-0.0028,-0.001777,-0.000779,-0.001622,-0.002314,-0.004874,-0.00931,-0.01675,0.007768,0.013041,0.014267,0.013199,0.013168,0.012778,1,0,0,0
60,0.000532,0.000982,0.001637,0.0018,0.001841,0.002005,-4.1e-05,-4.1e-05,0.000123,0.001268,0.001923,0.002005,-8.2e-05,-0.000123,-0.000164,-0.000205,-0.000205,-0.000246,4.1e-05,0.000368,0.000818,0.001759,0.003069,0.003396,0.000205,0.000573,0.001309,0.001473,0.001514,0.001719,-0.001882,-0.002128,-0.002128,-0.0009,0.000777,0.001268,-4.1e-05,-4.1e-05,8.2e-05,0.000327,0.000818,0.001187,-0.001882,-0.002128,-0.002128,-0.001719,4.1e-05,0.00135,-0.001923,-0.002495,-0.002944,-0.003474,-0.00302,-0.002034,-0.001832,-0.002075,-0.002241,-0.002159,-0.001136,-0.000729,-0.000842,-0.001534,-0.004093,-0.008525,-0.01596,-0.022108,0.005269,0.006494,0.005427,0.005396,0.005006,0.004279,1,0,0,0
61,0.00045,0.001105,0.001269,0.001309,0.001473,0.001596,0.0,0.000164,0.001309,0.001964,0.002046,0.002128,-4.1e-05,-8.2e-05,-0.000123,-0.000123,-0.000164,-0.000164,0.000327,0.000777,0.001719,0.003028,0.003355,0.003355,0.000368,0.001105,0.001269,0.001309,0.001514,0.001637,-0.000246,-0.000246,0.000982,0.00266,0.003151,0.003683,0.0,0.000123,0.000368,0.000859,0.001228,0.001555,-0.000246,-0.000246,0.000164,0.001923,0.003233,0.003478,-0.000573,-0.001022,-0.001551,-0.001097,-0.000111,0.000137,-0.000243,-0.000409,-0.000327,0.000695,0.001103,0.001553,-0.000692,-0.003252,-0.007686,-0.015124,-0.021275,-0.026298,0.001225,0.000158,0.000127,-0.000263,-0.000991,-0.001163,1,0,0,0
62,0.000654,0.000817,0.000858,0.001021,0.001144,0.001716,0.000163,0.001307,0.001961,0.002043,0.002124,0.002124,-4.1e-05,-8.2e-05,-8.2e-05,-0.000123,-0.000123,-8.2e-05,0.000449,0.001389,0.002696,0.003023,0.003023,0.002901,0.000735,0.000899,0.00094,0.001144,0.001266,0.001634,0.0,0.001226,0.002901,0.003391,0.003922,0.003922,0.000123,0.000368,0.000858,0.001226,0.001552,0.001798,0.0,0.000409,0.002165,0.003473,0.003718,0.003799,-0.000448,-0.000977,-0.000524,0.00046,0.000709,0.000915,-0.000166,-8.4e-05,0.000937,0.001344,0.001794,0.001799,-0.002531,-0.006915,-0.014268,-0.020349,-0.025315,-0.028417,-0.001055,-0.001086,-0.001471,-0.002191,-0.002362,0.000482,1,0,0,0
